7.17,-2.5588,7.952,-0.52851
7.18,-2.5615,7.9469,-0.52061
7.19,-2.564,7.9418,-0.51274
7.2,-2.5665,7.9366,-0.50491
7.21,-2.569,7.9315,-0.49711
7.22,-2.5715,7.9263,-0.48935
7.23,-2.5739,7.9212,-0.48162
7.24,-2.5762,7.9161,-0.47393
7.25,-2.5786,7.9109,-0.46627
7.26,-2.5809,7.9057,-0.45864
7.27,-2.5831,7.9006,-0.45105
7.28,-2.5853,7.8954,-0.44349
7.29,-2.5875,7.8902,-0.43597
7.3,-2.5897,7.8851,-0.42848
7.31,-2.5918,7.8799,-0.42102
7.32,-2.5938,7.8747,-0.4136
7.33,-2.5959,7.8695,-0.40621
7.34,-2.5979,7.8643,-0.39885
7.35,-2.5998,7.8591,-0.39152
7.36,-2.6017,7.8539,-0.38423
7.37,-2.6036,7.8487,-0.37698
7.38,-2.6055,7.8435,-0.36975
7.39,-2.6073,7.8383,-0.36256
7.4,-2.6091,7.8331,-0.3554
7.41,-2.6108,7.8278,-0.34827
7.42,-2.6125,7.8226,-0.34118
7.43,-2.6142,7.8174,-0.33411
7.44,-2.6158,7.8122,-0.32708
7.45,-2.6174,7.8069,-0.32009
7.46,-2.619,7.8017,-0.31312
7.47,-2.6205,7.7965,-0.30619
7.48,-2.622,7.7912,-0.29928
7.49,-2.6235,7.786,-0.29242
7.5,-2.6249,7.7807,-0.28558
7.51,-2.6263,7.7755,-0.27877
7.52,-2.6277,7.7702,-0.272
7.53,-2.629,7.765,-0.26525
7.54,-2.6303,7.7597,-0.25854
7.55,-2.6315,7.7544,-0.25186
7.56,-2.6328,7.7492,-0.24521
7.57,-2.634,7.7439,-0.23859
7.58,-2.6351,7.7386,-0.23201
7.59,-2.6362,7.7334,-0.22545
7.6,-2.6373,7.7281,-0.21892
7.61,-2.6384,7.7228,-0.21243
7.62,-2.6394,7.7175,-0.20597
7.63,-2.6404,7.7123,-0.19953
7.64,-2.6414,7.707,-0.19313
7.65,-2.6423,7.7017,-0.18676
7.66,-2.6432,7.6964,-0.18041
7.67,-2.6441,7.6911,-0.1741
7.68,-2.6449,7.6858,-0.16782
7.69,-2.6457,7.6805,-0.16157
7.7,-2.6465,7.6752,-0.15535
7.71,-2.6473,7.67,-0.14916
7.72,-2.648,7.6647,-0.14299
7.73,-2.6487,7.6594,-0.13686
7.74,-2.6493,7.6541,-0.13076
7.75,-2.6499,7.6488,-0.12469
7.76,-2.6505,7.6435,-0.11864
7.77,-2.6511,7.6382,-0.11263
7.78,-2.6516,7.6329,-0.10664
7.79,-2.6521,7.6276,-0.10069
7.8,-2.6526,7.6222,-0.094761
7.81,-2.6531,7.6169,-0.088863
7.82,-2.6535,7.6116,-0.082994
7.83,-2.6539,7.6063,-0.077154
7.84,-2.6542,7.601,-0.071343
7.85,-2.6545,7.5957,-0.06556
7.86,-2.6548,7.5904,-0.059806
7.87,-2.6551,7.5851,-0.054081
7.88,-2.6554,7.5798,-0.048384
7.89,-2.6556,7.5745,-0.042715
7.9,-2.6558,7.5692,-0.037075
7.91,-2.6559,7.5638,-0.031462
7.92,-2.656,7.5585,-0.025878
7.93,-2.6561,7.5532,-0.020322
7.94,-2.6562,7.5479,-0.014793
7.95,-2.6563,7.5426,-0.0092928
7.96,-2.6563,7.5373,-0.00382
7.97,-2.6563,7.532,0.0016252
7.98,-2.6562,7.5267,0.0070429
7.99,-2.6562,7.5214,0.012433
8,-2.6561,7.516,0.017796
8.01,-2.656,7.5107,0.023131
8.02,-2.6558,7.5054,0.028439
8.03,-2.6557,7.5001,0.033721
8.04,-2.6555,7.4948,0.038975
8.05,-2.6552,7.4895,0.044202
8.06,-2.655,7.4842,0.049402
8.07,-2.6547,7.4789,0.054575
8.08,-2.6544,7.4736,0.059722
8.09,-2.6541,7.4682,0.064842
8.1,-2.6538,7.4629,0.069935
8.11,-2.6534,7.4576,0.075002
8.12,-2.653,7.4523,0.080043
8.13,-2.6526,7.447,0.085057
8.14,-2.6521,7.4417,0.090045
8.15,-2.6516,7.4364,0.095007
8.16,-2.6511,7.4311,0.099943
8.17,-2.6506,7.4258,0.10485
8.18,-2.6501,7.4205,0.10974
8.19,-2.6495,7.4152,0.11459
8.2,-2.6489,7.4099,0.11943
8.21,-2.6483,7.4046,0.12423
8.22,-2.6476,7.3993,0.12901
8.23,-2.6469,7.394,0.13377
8.24,-2.6463,7.3887,0.1385
8.25,-2.6455,7.3834,0.1432
8.26,-2.6448,7.3781,0.14788
8.27,-2.644,7.3729,0.15254
8.28,-2.6433,7.3676,0.15717
8.29,-2.6424,7.3623,0.16177
8.3,-2.6416,7.357,0.16635
8.31,-2.6408,7.3517,0.17091
8.32,-2.6399,7.3464,0.17544
8.33,-2.639,7.3412,0.17994
8.34,-2.6381,7.3359,0.18442
8.35,-2.6371,7.3306,0.18888
8.36,-2.6361,7.3253,0.19331
8.37,-2.6352,7.3201,0.19771
8.38,-2.6341,7.3148,0.2021
8.39,-2.6331,7.3095,0.20646
8.4,-2.6321,7.3043,0.21079
8.41,-2.631,7.299,0.2151
8.42,-2.6299,7.2937,0.21939
8.43,-2.6288,7.2885,0.22365
8.44,-2.6276,7.2832,0.22789
8.45,-2.6265,7.278,0.2321
8.46,-2.6253,7.2727,0.23629
8.47,-2.6241,7.2675,0.24046
8.48,-2.6229,7.2622,0.2446
8.49,-2.6216,7.257,0.24872
8.5,-2.6204,7.2517,0.25282
8.51,-2.6191,7.2465,0.25689
8.52,-2.6178,7.2413,0.26094
8.53,-2.6164,7.236,0.26497
8.54,-2.6151,7.2308,0.26898
8.55,-2.6137,7.2256,0.27296
8.56,-2.6123,7.2203,0.27692
8.57,-2.6109,7.2151,0.28085
8.58,-2.6095,7.2099,0.28476
8.59,-2.6081,7.2047,0.28865
8.6,-2.6066,7.1995,0.29252
8.61,-2.6051,7.1942,0.29636
8.62,-2.6036,7.189,0.30019
8.63,-2.6021,7.1838,0.30399
8.64,-2.6006,7.1786,0.30776
8.65,-2.599,7.1734,0.31152
8.66,-2.5974,7.1682,0.31525
8.67,-2.5958,7.163,0.31896
8.68,-2.5942,7.1578,0.32265
8.69,-2.5926,7.1527,0.32632
8.7,-2.5909,7.1475,0.32996
8.71,-2.5893,7.1423,0.33359
8.72,-2.5876,7.1371,0.33719
8.73,-2.5859,7.1319,0.34077
8.74,-2.5842,7.1268,0.34433
8.75,-2.5824,7.1216,0.34786
8.76,-2.5807,7.1164,0.35138
8.77,-2.5789,7.1113,0.35487
8.78,-2.5771,7.1061,0.35835
8.79,-2.5753,7.101,0.3618
8.8,-2.5735,7.0958,0.36523
8.81,-2.5716,7.0907,0.36864
8.82,-2.5698,7.0855,0.37203
8.83,-2.5679,7.0804,0.37539
8.84,-2.566,7.0753,0.37874
8.85,-2.5641,7.0701,0.38207
8.86,-2.5622,7.065,0.38537
8.87,-2.5602,7.0599,0.38865
8.88,-2.5583,7.0548,0.39192
8.89,-2.5563,7.0497,0.39516
8.9,-2.5543,7.0445,0.39838
8.91,-2.5523,7.0394,0.40159
8.92,-2.5503,7.0343,0.40477
8.93,-2.5482,7.0292,0.40793
8.94,-2.5462,7.0241,0.41107
8.95,-2.5441,7.0191,0.41419
8.96,-2.542,7.014,0.41729
8.97,-2.5399,7.0089,0.42038
8.98,-2.5378,7.0038,0.42344
8.99,-2.5357,6.9987,0.42648
9,-2.5335,6.9937,0.4295
9.01,-2.5313,6.9886,0.4325
9.02,-2.5292,6.9835,0.43549
9.03,-2.527,6.9785,0.43845
9.04,-2.5248,6.9734,0.44139
9.05,-2.5225,6.9684,0.44432
9.06,-2.5203,6.9633,0.44722
9.07,-2.5181,6.9583,0.45011
9.08,-2.5158,6.9533,0.45298
9.09,-2.5135,6.9482,0.45582
9.1,-2.5112,6.9432,0.45865
9.11,-2.5089,6.9382,0.46146
9.12,-2.5066,6.9332,0.46425
9.13,-2.5043,6.9282,0.46702
9.14,-2.5019,6.9232,0.46978
9.15,-2.4995,6.9182,0.47251
9.16,-2.4972,6.9132,0.47523
9.17,-2.4948,6.9082,0.47792
9.18,-2.4924,6.9032,0.4806
9.19,-2.49,6.8982,0.48326
9.2,-2.4875,6.8932,0.4859
9.21,-2.4851,6.8883,0.48853
9.22,-2.4826,6.8833,0.49113
9.23,-2.4802,6.8783,0.49372
9.24,-2.4777,6.8734,0.49629
9.25,-2.4752,6.8684,0.49884
9.26,-2.4727,6.8635,0.50137
9.27,-2.4702,6.8585,0.50389
9.28,-2.4676,6.8536,0.50638
9.29,-2.4651,6.8487,0.50886
9.3,-2.4625,6.8437,0.51132
9.31,-2.46,6.8388,0.51377
9.32,-2.4574,6.8339,0.51619
9.33,-2.4548,6.829,0.5186
9.34,-2.4522,6.8241,0.52099
9.35,-2.4496,6.8192,0.52337
9.36,-2.4469,6.8143,0.52572
9.37,-2.4443,6.8094,0.52806
9.38,-2.4416,6.8045,0.53038
9.39,-2.439,6.7996,0.53269
9.4,-2.4363,6.7947,0.53497
9.41,-2.4336,6.7899,0.53724
9.42,-2.4309,6.785,0.5395
9.43,-2.4282,6.7801,0.54173
9.44,-2.4255,6.7753,0.54395
9.45,-2.4228,6.7704,0.54616
9.46,-2.42,6.7656,0.54834
9.47,-2.4173,6.7608,0.55051
9.48,-2.4145,6.7559,0.55267
9.49,-2.4117,6.7511,0.5548
9.5,-2.4089,6.7463,0.55692
9.51,-2.4062,6.7415,0.55903
9.52,-2.4033,6.7367,0.56111
9.53,-2.4005,6.7319,0.56318
9.54,-2.3977,6.7271,0.56524
9.55,-2.3949,6.7223,0.56728
9.56,-2.392,6.7175,0.5693
9.57,-2.3892,6.7127,0.5713
9.58,-2.3863,6.7079,0.5733
9.59,-2.3834,6.7031,0.57527
9.6,-2.3805,6.6984,0.57723
9.61,-2.3776,6.6936,0.57917
9.62,-2.3747,6.6889,0.5811
9.63,-2.3718,6.6841,0.58301
9.64,-2.3689,6.6794,0.5849
9.65,-2.366,6.6747,0.58678
9.66,-2.363,6.6699,0.58865
9.67,-2.3601,6.6652,0.5905
9.68,-2.3571,6.6605,0.59233
9.69,-2.3541,6.6558,0.59415
9.7,-2.3512,6.6511,0.59595
9.71,-2.3482,6.6464,0.59774
9.72,-2.3452,6.6417,0.59951
9.73,-2.3422,6.637,0.60127
9.74,-2.3391,6.6323,0.60302
9.75,-2.3361,6.6276,0.60474
9.76,-2.3331,6.623,0.60646
9.77,-2.33,6.6183,0.60815
9.78,-2.327,6.6136,0.60984
9.79,-2.3239,6.609,0.61151
9.8,-2.3209,6.6043,0.61316
9.81,-2.3178,6.5997,0.6148
9.82,-2.3147,6.5951,0.61642
9.83,-2.3116,6.5904,0.61803
9.84,-2.3085,6.5858,0.61963
9.85,-2.3054,6.5812,0.62121
9.86,-2.3023,6.5766,0.62278
9.87,-2.2992,6.572,0.62433
9.88,-2.2961,6.5674,0.62587
9.89,-2.2929,6.5628,0.62739
9.9,-2.2898,6.5582,0.6289
9.91,-2.2866,6.5537,0.6304
9.92,-2.2835,6.5491,0.63188
9.93,-2.2803,6.5445,0.63335
9.94,-2.2771,6.54,0.6348
9.95,-2.2739,6.5354,0.63624
9.96,-2.2708,6.5309,0.63767
9.97,-2.2676,6.5263,0.63908
9.98,-2.2644,6.5218,0.64048
9.99,-2.2612,6.5173,0.64187
10,-2.2579,6.5128,0.64324
10.01,-2.2547,6.5082,0.6446
10.02,-2.2515,6.5037,0.64594
10.03,-2.2482,6.4992,0.64727
10.04,-2.245,6.4947,0.64859
10.05,-2.2418,6.4903,0.6499
10.06,-2.2385,6.4858,0.65119
10.07,-2.2352,6.4813,0.65247
10.08,-2.232,6.4768,0.65373
10.09,-2.2287,6.4724,0.65498
10.1,-2.2254,6.4679,0.65622
10.11,-2.2221,6.4635,0.65745
10.12,-2.2188,6.459,0.65866
10.13,-2.2155,6.4546,0.65986
10.14,-2.2122,6.4502,0.66105
10.15,-2.2089,6.4458,0.66223
10.16,-2.2056,6.4413,0.66339
10.17,-2.2023,6.4369,0.66454
10.18,-2.1989,6.4325,0.66567
10.19,-2.1956,6.4281,0.6668
10.2,-2.1923,6.4237,0.66791
10.21,-2.1889,6.4194,0.66901
10.22,-2.1856,6.415,0.6701
10.23,-2.1822,6.4106,0.67117
10.24,-2.1789,6.4063,0.67223
10.25,-2.1755,6.4019,0.67328
10.26,-2.1721,6.3976,0.67432
10.27,-2.1687,6.3932,0.67535
10.28,-2.1654,6.3889,0.67636
10.29,-2.162,6.3846,0.67736
10.3,-2.1586,6.3802,0.67835
10.31,-2.1552,6.3759,0.67933
10.32,-2.1518,6.3716,0.6803
10.33,-2.1484,6.3673,0.68125
10.34,-2.145,6.363,0.68219
10.35,-2.1416,6.3587,0.68312
10.36,-2.1381,6.3545,0.68404
10.37,-2.1347,6.3502,0.68495
10.38,-2.1313,6.3459,0.68585
10.39,-2.1278,6.3417,0.68673
10.4,-2.1244,6.3374,0.6876
10.41,-2.121,6.3332,0.68846
10.42,-2.1175,6.3289,0.68931
10.43,-2.1141,6.3247,0.69015
10.44,-2.1106,6.3205,0.69098
10.45,-2.1072,6.3162,0.6918
10.46,-2.1037,6.312,0.6926
10.47,-2.1002,6.3078,0.69339
10.48,-2.0968,6.3036,0.69418
10.49,-2.0933,6.2994,0.69495
10.5,-2.0898,6.2953,0.69571
10.51,-2.0863,6.2911,0.69646
10.52,-2.0828,6.2869,0.6972
10.53,-2.0793,6.2828,0.69792
10.54,-2.0758,6.2786,0.69864
10.55,-2.0724,6.2745,0.69935
10.56,-2.0689,6.2703,0.70004
10.57,-2.0653,6.2662,0.70073
10.58,-2.0618,6.262,0.7014
10.59,-2.0583,6.2579,0.70207
10.6,-2.0548,6.2538,0.70272
10.61,-2.0513,6.2497,0.70336
10.62,-2.0478,6.2456,0.70399
10.63,-2.0443,6.2415,0.70461
10.64,-2.0407,6.2374,0.70523
10.65,-2.0372,6.2334,0.70583
10.66,-2.0337,6.2293,0.70642
10.67,-2.0301,6.2252,0.707
10.68,-2.0266,6.2212,0.70757
10.69,-2.0231,6.2171,0.70813
10.7,-2.0195,6.2131,0.70868
10.71,-2.016,6.209,0.70922
10.72,-2.0124,6.205,0.70975
10.73,-2.0089,6.201,0.71027
10.74,-2.0053,6.197,0.71078
10.75,-2.0018,6.193,0.71128
10.76,-1.9982,6.189,0.71177
10.77,-1.9946,6.185,0.71225
10.78,-1.9911,6.181,0.71273
10.79,-1.9875,6.177,0.71319
10.8,-1.9839,6.173,0.71364
10.81,-1.9804,6.1691,0.71408
10.82,-1.9768,6.1651,0.71452
10.83,-1.9732,6.1612,0.71494
10.84,-1.9696,6.1572,0.71535
10.85,-1.9661,6.1533,0.71576
10.86,-1.9625,6.1494,0.71615
10.87,-1.9589,6.1454,0.71654
10.88,-1.9553,6.1415,0.71692
10.89,-1.9517,6.1376,0.71728
10.9,-1.9481,6.1337,0.71764
10.91,-1.9446,6.1298,0.71799
10.92,-1.941,6.1259,0.71833
10.93,-1.9374,6.1221,0.71866
10.94,-1.9338,6.1182,0.71898
10.95,-1.9302,6.1143,0.7193
10.96,-1.9266,6.1105,0.7196
10.97,-1.923,6.1066,0.7199
10.98,-1.9194,6.1028,0.72018
10.99,-1.9158,6.0989,0.72046
11,-1.9122,6.0951,0.72073
11.01,-1.9086,6.0913,0.72099
11.02,-1.905,6.0875,0.72124
11.03,-1.9014,6.0837,0.72148
11.04,-1.8977,6.0799,0.72172
11.05,-1.8941,6.0761,0.72194
11.06,-1.8905,6.0723,0.72216
11.07,-1.8869,6.0685,0.72237
11.08,-1.8833,6.0647,0.72257
11.09,-1.8797,6.061,0.72276
11.1,-1.8761,6.0572,0.72295
11.11,-1.8725,6.0535,0.72312
11.12,-1.8688,6.0497,0.72329
11.13,-1.8652,6.046,0.72345
11.14,-1.8616,6.0423,0.7236
11.15,-1.858,6.0386,0.72374
11.16,-1.8544,6.0348,0.72387
11.17,-1.8507,6.0311,0.724
11.18,-1.8471,6.0274,0.72412
11.19,-1.8435,6.0238,0.72423
11.2,-1.8399,6.0201,0.72433
11.21,-1.8363,6.0164,0.72442
11.22,-1.8326,6.0127,0.72451
11.23,-1.829,6.0091,0.72459
11.24,-1.8254,6.0054,0.72466
11.25,-1.8218,6.0018,0.72472
11.26,-1.8181,5.9981,0.72478
11.27,-1.8145,5.9945,0.72483
11.28,-1.8109,5.9909,0.72487
11.29,-1.8073,5.9872,0.7249
11.3,-1.8036,5.9836,0.72492
11.31,-1.8,5.98,0.72494
11.32,-1.7964,5.9764,0.72495
11.33,-1.7928,5.9728,0.72495
11.34,-1.7891,5.9693,0.72495
11.35,-1.7855,5.9657,0.72493
11.36,-1.7819,5.9621,0.72491
11.37,-1.7783,5.9586,0.72489
11.38,-1.7747,5.955,0.72485
11.39,-1.771,5.9515,0.72481
11.4,-1.7674,5.9479,0.72476
11.41,-1.7638,5.9444,0.72471
11.42,-1.7602,5.9409,0.72464
11.43,-1.7565,5.9374,0.72457
11.44,-1.7529,5.9338,0.7245
11.45,-1.7493,5.9303,0.72441
11.46,-1.7457,5.9268,0.72432
11.47,-1.742,5.9234,0.72422
11.48,-1.7384,5.9199,0.72412
11.49,-1.7348,5.9164,0.72401
11.5,-1.7312,5.9129,0.72389
11.51,-1.7276,5.9095,0.72376
11.52,-1.7239,5.906,0.72363
11.53,-1.7203,5.9026,0.72349
11.54,-1.7167,5.8991,0.72334
11.55,-1.7131,5.8957,0.72319
11.56,-1.7095,5.8923,0.72303
11.57,-1.7059,5.8889,0.72287
11.58,-1.7023,5.8855,0.7227
11.59,-1.6986,5.8821,0.72252
11.6,-1.695,5.8787,0.72233
11.61,-1.6914,5.8753,0.72214
11.62,-1.6878,5.8719,0.72194
11.63,-1.6842,5.8685,0.72174
11.64,-1.6806,5.8652,0.72153
11.65,-1.677,5.8618,0.72131
11.66,-1.6734,5.8585,0.72109
11.67,-1.6698,5.8551,0.72086
11.68,-1.6662,5.8518,0.72062
11.69,-1.6626,5.8485,0.72038
11.7,-1.659,5.8451,0.72013
11.71,-1.6554,5.8418,0.71988
11.72,-1.6518,5.8385,0.71962
11.73,-1.6482,5.8352,0.71935
11.74,-1.6446,5.8319,0.71908
11.75,-1.641,5.8286,0.7188
11.76,-1.6374,5.8254,0.71852
11.77,-1.6338,5.8221,0.71823
11.78,-1.6302,5.8188,0.71793
11.79,-1.6266,5.8156,0.71763
11.8,-1.623,5.8123,0.71732
11.81,-1.6195,5.8091,0.71701
11.82,-1.6159,5.8058,0.71669
11.83,-1.6123,5.8026,0.71637
11.84,-1.6087,5.7994,0.71604
11.85,-1.6051,5.7962,0.7157
11.86,-1.6016,5.793,0.71536
11.87,-1.598,5.7898,0.71501
11.88,-1.5944,5.7866,0.71466
11.89,-1.5908,5.7834,0.7143
11.9,-1.5873,5.7802,0.71394
11.91,-1.5837,5.777,0.71357
11.92,-1.5801,5.7739,0.71319
11.93,-1.5766,5.7707,0.71281
11.94,-1.573,5.7676,0.71243
11.95,-1.5694,5.7644,0.71204
11.96,-1.5659,5.7613,0.71164
11.97,-1.5623,5.7582,0.71124
11.98,-1.5588,5.755,0.71083
11.99,-1.5552,5.7519,0.71042
12,-1.5517,5.7488,0.71
12.01,-1.5481,5.7457,0.70958
12.02,-1.5446,5.7426,0.70915
12.03,-1.541,5.7395,0.70872
12.04,-1.5375,5.7365,0.70828
12.05,-1.534,5.7334,0.70784
12.06,-1.5304,5.7303,0.7074
12.07,-1.5269,5.7273,0.70694
12.08,-1.5234,5.7242,0.70649
12.09,-1.5198,5.7212,0.70602
12.1,-1.5163,5.7181,0.70556
12.11,-1.5128,5.7151,0.70509
12.12,-1.5092,5.7121,0.70461
12.13,-1.5057,5.7091,0.70413
12.14,-1.5022,5.7061,0.70364
12.15,-1.4987,5.7031,0.70315
12.16,-1.4952,5.7001,0.70265
12.17,-1.4917,5.6971,0.70215
12.18,-1.4882,5.6941,0.70165
12.19,-1.4847,5.6911,0.70114
12.2,-1.4812,5.6882,0.70063
12.21,-1.4776,5.6852,0.70011
12.22,-1.4742,5.6823,0.69958
12.23,-1.4707,5.6793,0.69906
12.24,-1.4672,5.6764,0.69852
12.25,-1.4637,5.6734,0.69799
12.26,-1.4602,5.6705,0.69745
12.27,-1.4567,5.6676,0.6969
12.28,-1.4532,5.6647,0.69635
12.29,-1.4497,5.6618,0.6958
12.3,-1.4463,5.6589,0.69524
12.31,-1.4428,5.656,0.69468
12.32,-1.4393,5.6531,0.69411
12.33,-1.4359,5.6503,0.69354
12.34,-1.4324,5.6474,0.69296
12.35,-1.4289,5.6445,0.69238
12.36,-1.4255,5.6417,0.6918
12.37,-1.422,5.6388,0.69121
12.38,-1.4186,5.636,0.69062
12.39,-1.4151,5.6331,0.69003
12.4,-1.4117,5.6303,0.68943
12.41,-1.4082,5.6275,0.68882
12.42,-1.4048,5.6247,0.68821
12.43,-1.4013,5.6219,0.6876
12.44,-1.3979,5.6191,0.68699
12.45,-1.3945,5.6163,0.68637
12.46,-1.391,5.6135,0.68574
12.47,-1.3876,5.6107,0.68512
12.48,-1.3842,5.608,0.68448
12.49,-1.3808,5.6052,0.68385
12.5,-1.3774,5.6024,0.68321
12.51,-1.3739,5.5997,0.68257
12.52,-1.3705,5.5969,0.68192
12.53,-1.3671,5.5942,0.68127
12.54,-1.3637,5.5915,0.68062
12.55,-1.3603,5.5887,0.67996
12.56,-1.3569,5.586,0.6793
12.57,-1.3535,5.5833,0.67864
12.58,-1.3501,5.5806,0.67797
12.59,-1.3468,5.5779,0.6773
12.6,-1.3434,5.5752,0.67662
12.61,-1.34,5.5725,0.67594
12.62,-1.3366,5.5699,0.67526
12.63,-1.3333,5.5672,0.67457
12.64,-1.3299,5.5645,0.67389
12.65,-1.3265,5.5619,0.67319
12.66,-1.3232,5.5592,0.6725
12.67,-1.3198,5.5566,0.6718
12.68,-1.3164,5.5539,0.6711
12.69,-1.3131,5.5513,0.67039
12.7,-1.3097,5.5487,0.66968
12.71,-1.3064,5.5461,0.66897
12.72,-1.3031,5.5435,0.66825
12.73,-1.2997,5.5409,0.66754
12.74,-1.2964,5.5383,0.66681
12.75,-1.293,5.5357,0.66609
12.76,-1.2897,5.5331,0.66536
12.77,-1.2864,5.5305,0.66463
12.78,-1.2831,5.528,0.66389
12.79,-1.2798,5.5254,0.66316
12.8,-1.2765,5.5228,0.66242
12.81,-1.2731,5.5203,0.66167
12.82,-1.2698,5.5177,0.66093
12.83,-1.2665,5.5152,0.66018
12.84,-1.2632,5.5127,0.65943
12.85,-1.2599,5.5101,0.65867
12.86,-1.2567,5.5076,0.65791
12.87,-1.2534,5.5051,0.65715
12.88,-1.2501,5.5026,0.65639
12.89,-1.2468,5.5001,0.65562
12.9,-1.2435,5.4976,0.65485
12.91,-1.2403,5.4951,0.65408
12.92,-1.237,5.4927,0.6533
12.93,-1.2337,5.4902,0.65252
12.94,-1.2305,5.4877,0.65174
12.95,-1.2272,5.4853,0.65096
12.96,-1.224,5.4828,0.65017
12.97,-1.2207,5.4804,0.64939
12.98,-1.2175,5.4779,0.64859
12.99,-1.2142,5.4755,0.6478
13,-1.211,5.4731,0.647
13.01,-1.2078,5.4707,0.6462
13.02,-1.2046,5.4683,0.6454
13.03,-1.2013,5.4659,0.6446
13.04,-1.1981,5.4635,0.64379
13.05,-1.1949,5.4611,0.64298
13.06,-1.1917,5.4587,0.64217
13.07,-1.1885,5.4563,0.64136
13.08,-1.1853,5.4539,0.64054
13.09,-1.1821,5.4515,0.63972
13.1,-1.1789,5.4492,0.6389
13.11,-1.1757,5.4468,0.63808
13.12,-1.1725,5.4445,0.63725
13.13,-1.1693,5.4421,0.63642
13.14,-1.1661,5.4398,0.63559
13.15,-1.163,5.4375,0.63476
13.16,-1.1598,5.4352,0.63392
13.17,-1.1566,5.4328,0.63308
13.18,-1.1535,5.4305,0.63224
13.19,-1.1503,5.4282,0.6314
13.2,-1.1472,5.4259,0.63056
13.21,-1.144,5.4236,0.62971
13.22,-1.1409,5.4214,0.62886
13.23,-1.1377,5.4191,0.62801
13.24,-1.1346,5.4168,0.62716
13.25,-1.1315,5.4145,0.6263
13.26,-1.1283,5.4123,0.62545
13.27,-1.1252,5.41,0.62459
13.28,-1.1221,5.4078,0.62373
13.29,-1.119,5.4055,0.62286
13.3,-1.1159,5.4033,0.622
13.31,-1.1128,5.4011,0.62113
13.32,-1.1097,5.3988,0.62026
13.33,-1.1066,5.3966,0.61939
13.34,-1.1035,5.3944,0.61852
13.35,-1.1004,5.3922,0.61765
13.36,-1.0973,5.39,0.61677
13.37,-1.0942,5.3878,0.61589
13.38,-1.0911,5.3856,0.61501
13.39,-1.0881,5.3835,0.61413
13.4,-1.085,5.3813,0.61324
13.41,-1.0819,5.3791,0.61236
13.42,-1.0789,5.377,0.61147
13.43,-1.0758,5.3748,0.61058
13.44,-1.0728,5.3727,0.60969
13.45,-1.0697,5.3705,0.6088
13.46,-1.0667,5.3684,0.6079
13.47,-1.0637,5.3663,0.60701
13.48,-1.0606,5.3641,0.60611
13.49,-1.0576,5.362,0.60521
13.5,-1.0546,5.3599,0.60431
13.51,-1.0516,5.3578,0.60341
13.52,-1.0486,5.3557,0.6025
13.53,-1.0456,5.3536,0.6016
13.54,-1.0426,5.3515,0.60069
13.55,-1.0396,5.3494,0.59978
13.56,-1.0366,5.3473,0.59887
13.57,-1.0336,5.3453,0.59796
13.58,-1.0306,5.3432,0.59704
13.59,-1.0276,5.3412,0.59613
13.6,-1.0246,5.3391,0.59521
13.61,-1.0217,5.3371,0.59429
13.62,-1.0187,5.335,0.59337
13.63,-1.0157,5.333,0.59245
13.64,-1.0128,5.331,0.59153
13.65,-1.0098,5.3289,0.59061
13.66,-1.0069,5.3269,0.58968
13.67,-1.0039,5.3249,0.58876
13.68,-1.001,5.3229,0.58783
13.69,-0.99805,5.3209,0.5869
13.7,-0.99512,5.3189,0.58597
13.71,-0.9922,5.3169,0.58504
13.72,-0.98928,5.3149,0.58411
13.73,-0.98636,5.313,0.58317
13.74,-0.98345,5.311,0.58224
13.75,-0.98054,5.309,0.5813
13.76,-0.97764,5.3071,0.58036
13.77,-0.97474,5.3051,0.57942
13.78,-0.97185,5.3032,0.57848
13.79,-0.96896,5.3012,0.57754
13.8,-0.96608,5.2993,0.5766
13.81,-0.9632,5.2974,0.57566
13.82,-0.96033,5.2954,0.57471
13.83,-0.95746,5.2935,0.57377
13.84,-0.9546,5.2916,0.57282
13.85,-0.95174,5.2897,0.57187
13.86,-0.94888,5.2878,0.57092
13.87,-0.94603,5.2859,0.56997
13.88,-0.94319,5.284,0.56902
13.89,-0.94035,5.2821,0.56807
13.9,-0.93751,5.2803,0.56712
13.91,-0.93468,5.2784,0.56617
13.92,-0.93185,5.2765,0.56521
13.93,-0.92903,5.2747,0.56426
13.94,-0.92622,5.2728,0.5633
13.95,-0.9234,5.271,0.56234
13.96,-0.9206,5.2691,0.56138
13.97,-0.9178,5.2673,0.56042
13.98,-0.915,5.2654,0.55946
13.99,-0.91221,5.2636,0.5585
14,-0.90942,5.2618,0.55754
14.01,-0.90663,5.26,0.55658
14.02,-0.90386,5.2582,0.55561
14.03,-0.90108,5.2564,0.55465
14.04,-0.89831,5.2546,0.55369
14.05,-0.89555,5.2528,0.55272
14.06,-0.89279,5.251,0.55175
14.07,-0.89004,5.2492,0.55079
14.08,-0.88729,5.2474,0.54982
14.09,-0.88455,5.2456,0.54885
14.1,-0.88181,5.2439,0.54788
14.11,-0.87907,5.2421,0.54691
14.12,-0.87634,5.2404,0.54594
14.13,-0.87362,5.2386,0.54497
14.14,-0.8709,5.2369,0.54399
14.15,-0.86818,5.2351,0.54302
14.16,-0.86547,5.2334,0.54205
14.17,-0.86277,5.2317,0.54107
14.18,-0.86007,5.2299,0.5401
14.19,-0.85737,5.2282,0.53912
